ID,ACM1,ACM2
8026,-0.4634351980506894,-0.15819751492833606
433,-0.5374899854167884,0.030343287805071697
9597,-0.28057234811863174,-0.030059124303113974
1295,-0.4634351980506894,-0.15819751492833606
5290,-0.5374122560685259,-0.12398603718503932
1685,1.087237854321204,-0.10004329696970515
5342,-0.733911002400262,3.056729872556438
9579,-0.5914626649306095,-0.08549720828218743
7660,0.349975242781459,0.0872876553159135
1461,-0.5362330236681386,-0.33080376089024
821,-0.21255801675075897,0.347396490542405
11084,-0.14424457544740937,-0.2162857135194396
8690,-0.28057234811863174,-0.030059124303113974
2937,-0.392046673618376,0.04784049438895851
9701,-0.5269732033342792,-0.07275834598294323
9949,-0.5243894813613752,-0.20091031180341
10837,-0.17666076681418982,0.01646820407374096
3120,-0.5269732033342792,-0.07275834598294323
5885,-0.6242285036948785,-0.07230394684880927
4050,-0.28708754620272586,-0.15021188821699827
3830,-0.5265612140560733,-0.2409612331080381
7987,0.5780883529830483,-0.08728141193253319
7798,-0.5047231993894311,-0.24729059516855717
92,-0.47982835509176214,0.24875926644132876
7055,-0.439191521860893,-0.27367711803531347
10240,1.409419293263429,-0.009270469071237755
3025,-0.42617043332470594,0.09060667445136557
9283,-0.5630632015372546,-0.018788319556114683
9970,-0.47331528156722297,-0.23091093797290643
2730,-0.20604281866666485,0.4675492544562893
2795,-0.5915209619418063,0.030249785460395844
9260,-0.21232482870597183,-0.11559148442792808
8182,-0.5170931198177456,-4.492293837286643e-05
10095,-0.20878713150480957,-0.73604465554353
4370,-0.6134645865420413,-0.10047082977326909
10573,0.9672057916573678,-0.1523938568418128
3712,1.0692579922498315,-0.25584088293036406
6637,-0.20604281866666485,0.4675492544562893
3152,-0.566748151550435,-0.14395086583981487
5610,-0.566748151550435,-0.14395086583981487
6460,-0.5170931198177456,-4.492293837286643e-05
1349,-0.5959333770507834,0.00995981084987416
1880,-0.5439989784128817,-0.17246165254808624
641,0.526488075260422,0.12878314349054718
8717,-0.4293114383443594,-0.20096369499074312
10314,1.4175425005966078,0.007554331064488126
10854,-0.5374122560685259,-0.12398603718503932
10492,-0.6134645865420413,-0.10047082977326909
7698,-0.4293114383443594,-0.20096369499074312
3559,-0.5485010376399537,-0.0164245801340236
10562,-0.28708754620272586,-0.15021188821699827
10796,-0.5203507188597927,-0.060121304895315
2563,-0.7177458104848266,6.70394363780211
3518,-0.5170931198177456,-4.492293837286643e-05
5823,-0.392046673618376,0.04784049438895851
3934,-0.4634351980506894,-0.15819751492833606
6982,-0.28057234811863174,-0.030059124303113974
6431,-0.5374122560685259,-0.12398603718503932
9733,0.3439797888646103,1.9594324924152917
5602,-0.23208499573903893,-0.2610183305170688
1324,-0.5170931198177456,-4.492293837286643e-05
326,-0.5601614292060793,-0.09547525047676796
7224,-0.5601614292060793,-0.09547525047676796
6999,-0.28708754620272586,-0.15021188821699827
9938,1.2146674600435876,0.04041743813377389
6422,-0.28057234811863174,-0.030059124303113974
3182,0.349975242781459,0.0872876553159135
7300,0.5790991236119518,-0.2645537465369909
10424,-0.20604281866666485,0.4675492544562893
8727,-0.4616663494501083,-0.4684241004861371
2798,1.6091411138833431,-0.005795174375557728
1030,-0.512569079584537,0.04188342240142842
624,1.0250084786367157,0.21939483330589568
5176,0.4688864923978088,0.03543170324237073
5552,-0.56115392950039,-0.3423438954865967
868,-0.4634351980506894,-0.15819751492833606
380,0.5910626884401722,-0.156515047899248
2677,-0.47331528156722297,-0.23091093797290643
6521,-0.3003325151516989,-0.1754859703922547
6927,-0.5374122560685259,-0.12398603718503932
2877,-0.5689198842451331,-0.18400178714444296
0,-0.28057234811863174,-0.030059124303113974
1584,-0.5170931198177456,-4.492293837286643e-05
7264,-0.6055961213318868,0.052098147841041546
6274,1.445253662686478,-0.015162328620226498
1377,-0.33530817926388584,-0.3263584706177697
454,-0.5269732033342792,-0.07275834598294323
1755,-0.5583811211564873,-0.08913800317859397
2075,-0.28057234811863174,-0.030059124303113974
4785,-0.5082270305681776,-0.2778967138747283
9076,-0.4829693601114156,-0.04281110300077992
7079,-0.4616663494501083,-0.4684241004861371
4653,-0.5269732033342792,-0.07275834598294323
7375,-0.47331528156722297,-0.23091093797290643
709,-0.4616663494501083,-0.4684241004861371
460,-0.21232482870597183,-0.11559148442792808
3726,-0.4928494436279492,-0.11552452604535028
6798,-0.28954869587607274,0.07212656668291359
5341,0.6660264181951339,-0.2395727987788648
1606,-0.5269732033342792,-0.07275834598294323
9617,-0.20604281866666485,0.4675492544562893
3233,-0.4293114383443594,-0.20096369499074312
89,-0.5485010376399537,-0.0164245801340236
2936,-0.5302308023763262,-0.13283472793988538
9449,-0.392046673618376,0.04784049438895851
7297,-0.47982835509176214,0.24875926644132876
11004,-0.45757835114691403,0.07422701725571483
313,1.1729506076324472,-0.0941272734701164
9940,-0.47331528156722297,-0.23091093797290643
10735,-0.47982835509176214,0.24875926644132876
9529,1.1912293718653248,0.04990288865803659
6439,-0.4634351980506894,-0.15819751492833606
7411,-0.5374122560685259,-0.12398603718503932
2176,1.2072673875867106,0.03865876879375574
9265,-0.4634351980506894,-0.15819751492833606
8867,-0.21232482870597183,-0.11559148442792808
8932,-0.47657288060927,-0.29098731992984855
10236,-0.48308595413380917,0.18868288448438664
6340,-0.47982835509176214,0.24875926644132876
10089,1.745420568467639,-0.06401767616340337
2227,-0.3631483507961151,-0.20824528478355617
10992,-0.566748151550435,-0.14395086583981487
5304,-0.44570459538543217,0.20599308637892172
309,0.5919418822343605,-0.1532697565650917
3406,-0.42617043332470594,0.09060667445136557
2661,-0.5353182527220903,0.07039420910969979
3153,-0.5728302825676178,0.03890488640766338
10264,0.5642337275566441,-0.0774387519042664
1184,-0.5004610758234345,-0.43623882221688204
4200,-0.5203507188597927,-0.060121304895315
9396,-0.4829693601114156,-0.04281110300077992
2387,-0.3183500943243951,-0.14592714439206592
6690,-0.5623331619007773,-0.13552617178139603
1225,0.9657907127769029,0.09578741160442801
9703,0.3350693368910656,-0.012234020435967163
291,-0.28057234811863174,-0.030059124303113974
4557,-0.5269732033342792,-0.07275834598294323
2379,0.2576610026222345,0.3392064070115916
5726,-0.48308595413380917,0.18868288448438664
3066,-0.439191521860893,-0.27367711803531347
6336,-0.5601614292060793,-0.09547525047676796
10967,-0.5589821968056919,-0.3022929741819686
2304,-0.439191521860893,-0.27367711803531347
3445,0.2576610026222345,0.3392064070115916
7828,-0.306847713235793,-0.295638734306139
3762,1.238821721486867,0.18726156153623297
4391,-0.46492394849215535,-0.5285004824430792
4669,-0.7356798510008431,3.366956458114239
1672,-0.439191521860893,-0.27367711803531347
8962,-0.5623331619007773,-0.13552617178139603
9974,-0.5170931198177456,-4.492293837286643e-05
10983,-0.3003325151516989,-0.1754859703922547
8148,-0.5689198842451331,-0.18400178714444296
10102,-0.017803112460930547,-0.24622827176809692
4697,-0.28354984900156366,-0.7706650593326003
9262,0.9327603117059097,0.02451294741225113
7254,-0.5269732033342792,-0.07275834598294323
4543,1.2146674600435876,0.04041743813377389
4927,-0.6025200993951392,-0.03851580451317275
10451,-0.566748151550435,-0.14395086583981487
2926,0.9930669704202353,-0.11926683821508345
2874,-0.5467321890393726,-0.3266511656918246
9738,-0.5302308023763262,-0.13283472793988538
7119,-0.20604281866666485,0.4675492544562893
3924,0.5985984148727118,-0.2889915637155092
5827,-0.5589821968056919,-0.3022929741819686
5596,-0.5047231993894311,-0.24729059516855717
10812,-0.4829693601114156,-0.04281110300077992
1717,-0.47982835509176214,0.24875926644132876
9491,-0.5269732033342792,-0.07275834598294323
9274,1.1898554379647455,-0.004681781600349059
6609,0.383154140092724,-0.13664527713799918
6963,1.2444792718243745,0.2394607896375352
4440,0.5762268678161643,-0.12161077305078584
1379,-0.306847713235793,-0.295638734306139
10032,-0.5153242712171645,-0.31027150849617385
2826,-0.6085245447837745,-0.0641141182509839
2437,1.4312537601067872,0.02128266523476241
6320,-0.21255801675075897,0.347396490542405
3050,-0.5601614292060793,-0.09547525047676796
231,-0.5689198842451331,-0.18400178714444296
2392,-0.5601614292060793,-0.09547525047676796
9478,-0.47982835509176214,0.24875926644132876
113,-0.5601614292060793,-0.09547525047676796
2863,0.46733964651436444,0.004522334523126715
1802,-0.4634351980506894,-0.15819751492833606
520,-0.5170931198177456,-4.492293837286643e-05
8275,-0.5362330236681386,-0.33080376089024
9750,-0.42754258974377835,-0.5111902805485441
2607,-0.42617043332470594,0.09060667445136557
7214,-0.28057234811863174,-0.030059124303113974
5835,-0.48120051151083454,-0.3530376885585809
3896,-0.5170931198177456,-4.492293837286643e-05
10350,-0.5914626649306095,-0.08549720828218743
7786,-0.44570459538543217,0.20599308637892172
2861,-0.47982835509176214,0.24875926644132876
663,-0.1377952992540049,0.3820168943314752
10675,-0.10643542163548092,-0.14426681356815524
2521,0.5617205037353301,0.04763634989616303
9592,-0.5269732033342792,-0.07275834598294323
10151,-0.5232102489609878,-0.4077280355086107
7381,1.6001511828476571,-0.08369396735588717
4099,-0.5170931198177456,-4.492293837286643e-05
9560,1.203147601891973,-0.001040964897869283
1150,1.234062400995425,-0.05196624435180804
10172,-0.20604281866666485,0.4675492544562893
11191,-0.27703465091746954,-0.650512295418716
9707,1.0140720558713066,-0.0792563382421477
6245,-0.439191521860893,-0.27367711803531347
8234,0.4491158959065381,1.724818519878655
1411,-0.27703465091746954,-0.650512295418716
8553,-0.5601614292060793,-0.09547525047676796
1826,0.2103331144550314,-0.40616795957174523
8842,-0.47257168398684557,-0.1675316329650956
11030,0.47267076924037255,0.04265286957815828
2579,-0.4634351980506894,-0.15819751492833606
175,0.9013685832197219,0.0790381016424084
9185,0.30315934889734114,0.28218483359504887
11056,-0.28057234811863174,-0.030059124303113974
9365,-0.392046673618376,0.04784049438895851
6201,-0.5353182527220903,0.07039420910969979
2061,0.5780883529830483,-0.08728141193253319
6184,-0.21232482870597183,-0.11559148442792808
6142,-0.28708754620272586,-0.15021188821699827
4107,-0.5082270305681776,-0.2778967138747283
7274,1.0678429133693665,-0.007659614484123224
9336,-0.29792682051550884,-0.3090482687232346
2958,-0.5959333770507834,0.00995981084987416
5837,-0.5601614292060793,-0.09547525047676796
10704,-0.42617043332470594,0.09060667445136557
5125,-0.28057234811863174,-0.030059124303113974
4432,-0.5153242712171645,-0.31027150849617385
5955,-0.3003325151516989,-0.1754859703922547
2928,-0.392046673618376,0.04784049438895851
5680,-0.5485010376399537,-0.0164245801340236
10313,-0.5601614292060793,-0.09547525047676796
2557,0.49396492051236307,0.18482669208084493
1245,0.5993825042550388,0.054892410570153455
1519,-0.27004940461531274,0.04768874950439528
10703,-0.5374899854167884,0.030343287805071697
1726,1.0271802113314137,0.25944575461052377
4459,-0.47982835509176214,0.24875926644132876
1729,-0.439191521860893,-0.27367711803531347
1517,-0.47982835509176214,0.24875926644132876
2098,-0.5731842039132301,-0.018550975858397212
9543,-0.5170931198177456,-4.492293837286643e-05
6878,-0.017803112460930547,-0.24622827176809692
2724,-0.48308595413380917,0.18868288448438664
948,-0.47982835509176214,0.24875926644132876
6720,0.6473920482308811,-0.13245104892644827
6202,-0.47331528156722297,-0.23091093797290643
2066,-0.47331528156722297,-0.23091093797290643
9799,-0.5362330236681386,-0.33080376089024
8318,1.206763393230361,-0.017753300301882397
5642,-0.5302308023763262,-0.13283472793988538
2669,-0.20604281866666485,0.4675492544562893
455,-0.21232482870597183,-0.11559148442792808
7683,-0.4666927970927364,-0.2182738968852782
3428,-0.23208499573903893,-0.2610183305170688
7414,-0.5601614292060793,-0.09547525047676796
6354,-0.18456483362741666,-0.041702534361915324
798,-0.47982835509176214,0.24875926644132876
8213,-0.20969116788518313,-0.05480626011843591
2488,-0.579920808687164,-0.31321274564573576
9999,-0.3003325151516989,-0.1754859703922547
7617,-0.5353182527220903,0.07039420910969979
615,-0.3003325151516989,-0.1754859703922547
2552,0.2264514445676178,-0.018085865699228112
194,-0.5601614292060793,-0.09547525047676796
3645,-0.11954994726833906,0.18129861152757662
8890,-0.5362330236681386,-0.33080376089024
5049,-0.4928494436279492,-0.11552452604535028
9973,-0.5243894813613752,-0.20091031180341
7301,-0.17197528929116954,0.20240782982098168
10882,-0.4634351980506894,-0.15819751492833606
7030,0.6866009326931058,-0.07526284450438875
7422,-0.47982835509176214,0.24875926644132876
3523,-0.47331528156722297,-0.23091093797290643
7106,-0.21232482870597183,-0.11559148442792808
6504,0.4509391107851185,0.02607189913057031
5067,1.7921256770857434,0.009029074906353258
4216,1.510878344777823,0.18338767367172817
8581,-0.5623331619007773,-0.13552617178139603
5929,-0.4829693601114156,-0.04281110300077992
6528,-0.5302308023763262,-0.13283472793988538
1361,1.4127305355006723,-0.0029519485274236467
6932,1.2419664678086517,0.0062044940838482466
7284,-0.5816955839002463,-0.1431904142459655
1340,1.6454853098749125,0.03571621739445956
8746,0.9457276153015326,0.023213023721785925
5987,-0.5583811211564873,-0.08913800317859397
3767,-0.4634351980506894,-0.15819751492833606
3725,1.7686271270782163,0.10807052212829515
4324,-0.5170931198177456,-4.492293837286643e-05
238,-0.5876867634319071,-0.154870637303582
6694,-0.4634351980506894,-0.15819751492833606
498,-0.47982835509176214,0.24875926644132876
9347,-0.47657288060927,-0.29098731992984855
9699,-0.4616663494501083,-0.4684241004861371
10664,-0.33530817926388584,-0.3263584706177697
5455,-0.4829693601114156,-0.04281110300077992
456,-0.5485010376399537,-0.0164245801340236
5012,-0.5170931198177456,-4.492293837286643e-05
7495,-0.4293114383443594,-0.20096369499074312
5029,-0.28057234811863174,-0.030059124303113974
2106,-0.34338818376304797,-0.06281843869441543
10364,-0.27703465091746954,-0.650512295418716
5954,-0.5185818702592115,-0.370347890453116
1137,1.379653482384161,0.23734722065784278
2541,-0.5170931198177456,-4.492293837286643e-05
1142,-0.4293114383443594,-0.20096369499074312
2276,-0.42617043332470594,0.09060667445136557
2807,-0.4634351980506894,-0.15819751492833606
6471,-0.48308595413380917,0.18868288448438664
6131,-0.5811000410875513,-0.1063950219405351
6233,-0.4634351980506894,-0.15819751492833606
4148,-0.5816955839002463,-0.1431904142459655
4947,1.4034090441953304,0.1451496871877171
3225,0.5617205037353301,0.04763634989616303
7540,-0.4634351980506894,-0.15819751492833606
10648,-0.3631483507961151,-0.20824528478355617
1992,0.7318475169033067,-0.034156809894862084
7851,-0.017803112460930547,-0.24622827176809692
8594,-0.29792682051550884,-0.3090482687232346
2815,-0.5170931198177456,-4.492293837286643e-05
2416,-0.1377952992540049,0.3820168943314752
7999,1.426481173116594,-0.03065355910244128
9213,-0.385708501988895,-0.10812949667086434
9697,-0.5243894813613752,-0.20091031180341
3916,-0.4928494436279492,-0.11552452604535028
2021,-0.4634351980506894,-0.15819751492833606
1581,-0.17666076681418982,0.01646820407374096
564,0.6392537667215415,-0.044719651984199124
6619,-0.5601614292060793,-0.09547525047676796
9081,-0.47982835509176214,0.24875926644132876
178,-0.4634351980506894,-0.15819751492833606
916,-0.512569079584537,0.04188342240142842
5512,-0.4666927970927364,-0.2182738968852782
8970,-0.4293114383443594,-0.20096369499074312
10581,-0.5170931198177456,-4.492293837286643e-05
5300,-0.5203507188597927,-0.060121304895315
5154,-0.5185818702592115,-0.370347890453116
8346,0.5819816856193453,0.2020766355644849
1676,-0.4634351980506894,-0.15819751492833606
9286,-0.306847713235793,-0.295638734306139
2426,0.255831460730138,-0.46318953298828797
5172,-0.47657288060927,-0.29098731992984855
5562,-0.4634351980506894,-0.15819751492833606
3436,-0.5170931198177456,-4.492293837286643e-05
3921,-0.08061894810534677,-0.2789875861593984
3403,-0.439191521860893,-0.27367711803531347
22,-0.5153242712171645,-0.31027150849617385
10965,1.1845574503851564,-0.014791414470451637
9426,-0.429428032366753,0.030530292494423426
6605,1.0965570000148956,-0.2900538269802897
3136,-0.46492394849215535,-0.5285004824430792
8737,-0.4616663494501083,-0.4684241004861371
11088,-0.439191521860893,-0.27367711803531347
716,-0.439191521860893,-0.27367711803531347
466,-0.28057234811863174,-0.030059124303113974
9135,-0.566748151550435,-0.14395086583981487
10623,-0.47657288060927,-0.29098731992984855
8151,-0.7177458104848266,6.70394363780211
5140,-0.4829693601114156,-0.04281110300077992
4945,-0.017803112460930547,-0.24622827176809692
10584,-0.4634351980506894,-0.15819751492833606
6071,-0.20604281866666485,0.4675492544562893
3386,-0.28057234811863174,-0.030059124303113974
8939,-0.4616663494501083,-0.4684241004861371
9925,0.4883857836585688,0.010993886063852407
4320,-0.42617043332470594,0.09060667445136557
5389,0.3060024861017607,-0.13151574384831652
6036,1.2041573139967234,-0.06581440586743612
182,-0.439191521860893,-0.27367711803531347
203,-0.21255801675075897,0.347396490542405
11025,-0.5601614292060793,-0.09547525047676796
10203,-0.47982835509176214,0.24875926644132876
4607,-0.3003325151516989,-0.1754859703922547
3711,1.5342669511357756,0.02129405598643627
3696,-0.5589821968056919,-0.3022929741819686
2532,0.9929964453240521,0.2467696575426356
9214,-0.28057234811863174,-0.030059124303113974
4943,1.447115147853362,0.019167032498026152
35,-0.17666076681418982,0.01646820407374096
2258,-0.5170931198177456,-4.492293837286643e-05
4322,-0.23208499573903893,-0.2610183305170688
713,-0.28708754620272586,-0.15021188821699827
4702,-0.20604281866666485,0.4675492544562893
3281,-0.5374122560685259,-0.12398603718503932
702,-0.3634584980440469,-0.28266174585647824
2004,-0.42617043332470594,0.09060667445136557
4769,0.27631555084592196,-0.12024339407567175
4437,-0.5601614292060793,-0.09547525047676796
8724,-0.47982835509176214,0.24875926644132876
10741,-0.47657288060927,-0.29098731992984855
1991,-0.47331528156722297,-0.23091093797290643
6931,1.2109135566367162,-0.15938307324002304
11096,-0.5047231993894311,-0.24729059516855717
304,-0.48308595413380917,0.18868288448438664
3665,-0.5583811211564873,-0.08913800317859397
10591,-0.3320505802218388,-0.26628208866082753
5036,-0.44570459538543217,0.20599308637892172
5547,1.4314212148748608,0.005703152419843897
7822,-0.47331528156722297,-0.23091093797290643
8541,-0.5485010376399537,-0.0164245801340236
10955,0.383154140092724,-0.13664527713799918
4368,-0.5170931198177456,-4.492293837286643e-05
9671,0.3214198330085336,0.004872451588995657
2256,-0.5623331619007773,-0.13552617178139603
4279,-0.5562568646035624,0.059474437645932646
5371,0.5819816856193453,0.2020766355644849
9240,-0.392046673618376,0.04784049438895851
9460,-0.28057234811863174,-0.030059124303113974
9504,0.20363118426486046,-0.07263435477060008
8692,-0.566748151550435,-0.14395086583981487
448,-0.44570459538543217,0.20599308637892172
8314,1.2146674600435876,0.04041743813377389
8420,-0.34338818376304797,-0.06281843869441543
3174,1.4004182140841226,-0.02791651964393101
7685,-0.5170931198177456,-4.492293837286643e-05
3179,-0.20604281866666485,0.4675492544562893
9780,-0.47657288060927,-0.29098731992984855
10681,-0.4948431158728975,-0.1745771721239868
10232,-0.42754258974377835,-0.5111902805485441
4184,-0.439191521860893,-0.27367711803531347
9120,-0.42617043332470594,0.09060667445136557
891,-0.5689198842451331,-0.18400178714444296
10381,-0.42617043332470594,0.09060667445136557
3525,-0.566748151550435,-0.14395086583981487
6818,-0.4634351980506894,-0.15819751492833606
3526,-0.5374122560685259,-0.12398603718503932
8181,-0.5112362729139702,0.23237960924567802
1029,-0.439191521860893,-0.27367711803531347
7369,-0.5203507188597927,-0.060121304895315
2574,1.249273241828539,-0.036959133582764994
8159,-0.5601614292060793,-0.09547525047676796
1160,-0.5601614292060793,-0.09547525047676796
10242,-0.5439989784128817,-0.17246165254808624
5253,-0.5689198842451331,-0.18400178714444296
5966,0.2973206362969934,-0.080232894102736
5081,-0.5876867634319071,-0.154870637303582
5123,-0.28708754620272586,-0.15021188821699827
5756,-0.5269732033342792,-0.07275834598294323
8036,-0.5876867634319071,-0.154870637303582
9058,1.6009713902427332,0.04888635041851226
5057,-0.4666927970927364,-0.2182738968852782
254,0.5724425909736005,-0.1288319393865734
4179,-0.3003325151516989,-0.1754859703922547
3710,-0.11954994726833906,0.18129861152757662
7627,1.4906171628938076,0.028947388003406283
4501,-0.21255801675075897,0.347396490542405
6424,-0.5269732033342792,-0.07275834598294323
3075,-0.21232482870597183,-0.11559148442792808
4992,-0.1871709128610543,-0.08976363992746904
5252,-0.5153242712171645,-0.31027150849617385
7444,-0.5623331619007773,-0.13552617178139603
6919,-0.5485010376399537,-0.0164245801340236
3537,-0.5269732033342792,-0.07275834598294323
10277,-0.42617043332470594,0.09060667445136557
2453,-0.47331528156722297,-0.23091093797290643
7972,-0.20604281866666485,0.4675492544562893
895,-0.5016403082238219,-0.22942109851168138
1177,-0.5689198842451331,-0.18400178714444296
7141,-0.14945503426704068,0.16745045001194855
8477,-0.6076401204834839,-0.2192274110298844
2457,-0.6820219292337869,3.208803866124276
988,1.192461517198383,0.04337932396520465
7930,-0.21255801675075897,0.347396490542405
4587,-0.024318310545024667,-0.3663810356819812
6682,-0.7356798510008431,3.366956458114239
10299,0.30315934889734114,0.28218483359504887
3083,-0.5601614292060793,-0.09547525047676796
8953,-0.5915209619418063,0.030249785460395844
8650,-0.47257168398684557,-0.1675316329650956
10862,-0.4666927970927364,-0.2182738968852782
2782,-0.4293114383443594,-0.20096369499074312
6941,-0.20604281866666485,0.4675492544562893
10972,1.5221920723269908,-0.04259558106339754
10708,-0.5112362729139702,0.23237960924567802
6583,1.1673351829406167,0.030275598208684067
3641,-0.5170931198177456,-4.492293837286643e-05
10156,-0.42617043332470594,0.09060667445136557
4299,-0.14163849621377173,-0.16822460795388589
3469,-0.5362330236681386,-0.33080376089024
5063,-0.47982835509176214,0.24875926644132876
10727,-0.4829693601114156,-0.04281110300077992
9624,-0.23208499573903893,-0.2610183305170688
4376,1.0062415994499416,0.24852598314675664
8923,0.2576610026222345,0.3392064070115916
8461,-0.6076401204834839,-0.2192274110298844
6945,-0.20604281866666485,0.4675492544562893
944,-0.4634351980506894,-0.15819751492833606
1907,-0.13492542975371763,-0.40629624353002414
701,0.5051939239884314,-0.013390679012139469
4149,-0.23208499573903893,-0.2610183305170688
2131,-0.42754258974377835,-0.5111902805485441
2942,0.526488075260422,0.12878314349054718
1173,1.4077904937424055,-0.03930866004970883
